0,""
1,"Spice/Herb/Vegetable"
2,"Sak� - Infused"
3,"Porter"
4,"Abt/Quadrupel"
5,"Sak� - Ginjo"
6,"Cream Ale"
7,"Pilsener"
8,"Polotmav�"
9,"Abbey Dubbel"
10,"Sweet Stout"
11,"Scotch Ale"
12,"Specialty Grain"
13,"Ice Cider/Ice Perry"
14,"Dunkelweizen"
15,"Imperial Pils/Strong Pale Lager"
16,"Sak� - Nigori"
17,"Sak� - Tokubetsu"
18,"Amber Ale"
19,"Belgian Ale"
20,"Imperial Stout"
21,"Perry"
22,"Malt Liquor"
23,"Doppelbock"
24,"Premium Bitter/ESB"
25,"Scottish Ale"
26,"Sahti/Gotlandsdricke/Kodu�lu"
27,"Altbier"
28,"Wheat Ale"
29,"Czech Pilsner (Světl�)"
30,"Dry Stout"
31,"German Hefeweizen"
32,"Amber Lager/Vienna"
33,"Baltic Porter"
34,"Heller Bock"
35,"English Pale Ale"
36,"Lambic Style - Gueuze"
37,"Brown Ale"
38,"Golden Ale/Blond Ale"
39,"Lambic Style - Faro"
40,"Oktoberfest/M�rzen"
41,"Foreign Stout"
42,"Belgian Strong Ale"
43,"California Common"
44,"Sak� - Daiginjo"
45,"Low Alcohol"
46,"Traditional Ale"
47,"German Kristallweizen"
48,"American Strong Ale"
49,"Sak� - Futsu-shu"
50,"Premium Lager"
51,"Imperial IPA"
52,"Sak� - Honjozo"
53,"Sak� - Genshu"
54,"Stout"
55,"Sak� - Namasak�"
56,"Cider"
57,"K�lsch"
58,"Barley Wine"
59,"Sak� - Junmai"
60,"Smoked"
61,"Sour/Wild Ale"
62,"Pale Lager"
63,"Abbey Tripel"
64,"Zwickel/Keller/Landbier"
65,"Session IPA"
66,"Sour Red/Brown"
67,"Mild Ale"
68,"Grodziskie/Gose/Lichtenhainer"
69,"Bitter"
70,"Old Ale"
71,"Imperial Porter"
72,"Dunkel/Tmav�"
73,"Irish Ale"
74,"Weizen Bock"
75,"Saison"
76,"India Pale Ale (IPA)"
77,"Berliner Weisse"
78,"Black IPA"
79,"Bi�re de Garde"
80,"American Pale Ale"
81,"Lambic Style - Unblended"
82,"Mead"
83,"Dunkler Bock"
84,"Fruit Beer"
85,"Dortmunder/Helles"
86,"English Strong Ale"
87,"Radler/Shandy"
88,"Schwarzbier"
89,"Lambic Style - Fruit"
90,"Eisbock"
91,"Witbier"
